id,table_id:id,name,description,element_char,element_float,element_percent,start_date,end_date
element_3018,sunat_tabla_34,4C0114,Acciones en Tesorería,Acciones en Tesorería,,,,
element_3019,sunat_tabla_34,4C0117,Ingresos (gastos) reconocidos directamente en Patrimonio,Ingresos (gastos) reconocidos directamente en Patrimonio,,,,
element_3020,sunat_tabla_34,4C0119,Total de ingresos y gastos reconocidos ,Total de ingresos y gastos reconocidos ,,,,
element_3021,sunat_tabla_34,4C0120,- Activos Financieros disponibles para la Venta,- Activos Financieros disponibles para la Venta,,,,
element_3022,sunat_tabla_34,4C0121,Ganancia (Pérdida) por Coberturas de Flujo de Efectivo y/o Coberturas de Inversión Neta en un Negocio en el Extranjero ,Ganancia (Pérdida) por Coberturas de Flujo de Efectivo y/o Coberturas de Inversión Neta en un Negocio en el Extranjero ,,,,
element_3023,sunat_tabla_34,4C0122,Ganancia (Pérdida) por Diferencias de Cambio,Ganancia (Pérdida) por Diferencias de Cambio,,,,
element_3024,sunat_tabla_34,4C0123,Transferencias netas de Resultados no Realizados,Transferencias netas de Resultados no Realizados,,,,
element_3025,sunat_tabla_34,4C0124,Conversión a moneda de presentación,Conversión a moneda de presentación,,,,
element_3026,sunat_tabla_34,4C0125,Otras Transferencias netas,Otras Transferencias netas,,,,
element_3027,sunat_tabla_34,4C01ST,Saldos al 31 de diciembre de,Saldos al 31 de diciembre de,,,,
element_3028,sunat_tabla_34,4C0201,Saldos al 1ero. de enero de ,Saldos al 1ero. de enero de ,,,,
element_3029,sunat_tabla_34,4C0202,Efecto acumulado de Cambios en Políticas Contables y Corrección de Errores,Efecto acumulado de Cambios en Políticas Contables y Corrección de Errores,,,,
element_3030,sunat_tabla_34,4C0203,Distribuciones o Asignaciones a reservas de utilidades efectuadas en el período,Distribuciones o Asignaciones a reservas de utilidades efectuadas en el período,,,,
element_3031,sunat_tabla_34,4C0204,Dividendos declarados y Participaciones acordados durante el período,Dividendos declarados y Participaciones acordados durante el período,,,,
element_3032,sunat_tabla_34,4C0205,Nuevos Aportes de accionistas,Nuevos Aportes de accionistas,,,,
element_3033,sunat_tabla_34,4C0207,Incrementos o disminuciones por fusiones o escisiones,Incrementos o disminuciones por fusiones o escisiones,,,,
element_3034,sunat_tabla_34,4C0208,"- Inmuebles, Maquinaria y Equipo","- Inmuebles, Maquinaria y Equipo",,,,
element_3035,sunat_tabla_34,4C0209,Capitalización de partidas patrimoniales,Capitalización de partidas patrimoniales,,,,
element_3036,sunat_tabla_34,4C0210,Reducción de Capital o redención de Acc. de Inversión,Reducción de Capital o redención de Acc. de Inversión,,,,
element_3037,sunat_tabla_34,4C0211,Utilidad (Pérdida) Neta del Ejercicio,Utilidad (Pérdida) Neta del Ejercicio,,,,
element_3038,sunat_tabla_34,4C0212,Otros incrementos o disminuciones de las partidas patrimoniales,Otros incrementos o disminuciones de las partidas patrimoniales,,,,
element_3039,sunat_tabla_34,4C0214,Acciones en Tesorería,Acciones en Tesorería,,,,
element_3040,sunat_tabla_34,4C0217,Ingresos (gastos) reconocidos directamente en Patrimonio,Ingresos (gastos) reconocidos directamente en Patrimonio,,,,
element_3041,sunat_tabla_34,4C0219,Total de ingresos y gastos reconocidos ,Total de ingresos y gastos reconocidos ,,,,
element_3042,sunat_tabla_34,4C0220,- Activos Financieros disponibles para la Venta,- Activos Financieros disponibles para la Venta,,,,
element_3043,sunat_tabla_34,4C0221,Ganancia (Pérdida) por Coberturas de Flujo de Efectivo y/o Coberturas de Inversión Neta en un Negocio en el Extranjero ,Ganancia (Pérdida) por Coberturas de Flujo de Efectivo y/o Coberturas de Inversión Neta en un Negocio en el Extranjero ,,,,
element_3044,sunat_tabla_34,4C0222,Ganancia (Pérdida) por Diferencias de Cambio,Ganancia (Pérdida) por Diferencias de Cambio,,,,
element_3045,sunat_tabla_34,4C0223,Transferencias netas de Resultados no Realizados,Transferencias netas de Resultados no Realizados,,,,
element_3046,sunat_tabla_34,4C0224,Conversión a moneda de presentación,Conversión a moneda de presentación,,,,
element_3047,sunat_tabla_34,4C0225,Otras Transferencias netas,Otras Transferencias netas,,,,
element_3048,sunat_tabla_34,4C02ST,Saldos al 31 de diciembre de,Saldos al 31 de diciembre de,,,,
element_3049,sunat_tabla_34,4D0101,Saldos al 1ero. de enero de,Saldos al 1ero. de enero de,,,,
element_3050,sunat_tabla_34,4D0104,Dividendos en Efectivo Declarados,Dividendos en Efectivo Declarados,,,,
element_3051,sunat_tabla_34,4D0105,Emisión (reducción) de patrimonio,Emisión (reducción) de patrimonio,,,,
element_3052,sunat_tabla_34,4D0112,Incremento (Disminución) por Transferencia y Otros Cambios de patrimonio,Incremento (Disminución) por Transferencia y Otros Cambios de patrimonio,,,,
element_3053,sunat_tabla_34,4D0114,Incremento (disminución) por transacciones con acciones propias en cartera,Incremento (disminución) por transacciones con acciones propias en cartera,,,,
element_3054,sunat_tabla_34,4D0126, Cambios en Políticas Contables , Cambios en Políticas Contables ,,,,
element_3055,sunat_tabla_34,4D0127, Corrección de Errores, Corrección de Errores,,,,
element_3056,sunat_tabla_34,4D0128,Saldo Inicial Reexpresado,Saldo Inicial Reexpresado,,,,
element_3057,sunat_tabla_34,4D0129, Ganancia (Pérdida) Neta del Ejercicio, Ganancia (Pérdida) Neta del Ejercicio,,,,
element_3058,sunat_tabla_34,4D0130, Otro Resultado Integral, Otro Resultado Integral,,,,
element_3059,sunat_tabla_34,4D0131,Resultado Integral Total del Ejercicio,Resultado Integral Total del Ejercicio,,,,
element_3060,sunat_tabla_34,4D0132,Reducción o Amortización de Acciones de Inversión,Reducción o Amortización de Acciones de Inversión,,,,
element_3061,sunat_tabla_34,4D0133,Incremento (Disminución) por otras Aportaciones de los Propietarios ,Incremento (Disminución) por otras Aportaciones de los Propietarios ,,,,
element_3062,sunat_tabla_34,4D0134,Disminución (Incremento) por otras Distribuciones a los Propietarios ,Disminución (Incremento) por otras Distribuciones a los Propietarios ,,,,
element_3063,sunat_tabla_34,4D0135,Incremento (Disminución) por Cambios en la Participación de Subsidiarias que no impliquen Pérdidas de Control,Incremento (Disminución) por Cambios en la Participación de Subsidiarias que no impliquen Pérdidas de Control,,,,
element_3064,sunat_tabla_34,4D0136,Total incremento (disminución) en el patrimonio,Total incremento (disminución) en el patrimonio,,,,
element_3065,sunat_tabla_34,4D01ST,Saldos al 31 de diciembre de ,Saldos al 31 de diciembre de ,,,,
element_3066,sunat_tabla_34,4D0201,Saldos al 1ero. de enero de ,Saldos al 1ero. de enero de ,,,,
element_3067,sunat_tabla_34,4D0204,Dividendos en Efectivo Declarados,Dividendos en Efectivo Declarados,,,,
element_3068,sunat_tabla_34,4D0205,Emisión (reducción) de patrimonio,Emisión (reducción) de patrimonio,,,,
element_3069,sunat_tabla_34,4D0212,Incremento (Disminución) por Transferencia y Otros Cambios de patrimonio,Incremento (Disminución) por Transferencia y Otros Cambios de patrimonio,,,,
element_3070,sunat_tabla_34,4D0214,Incremento (disminución) por transacciones con acciones propias en cartera,Incremento (disminución) por transacciones con acciones propias en cartera,,,,
element_3071,sunat_tabla_34,4D0226, Cambios en Políticas Contables , Cambios en Políticas Contables ,,,,
element_3072,sunat_tabla_34,4D0227, Corrección de Errores, Corrección de Errores,,,,
element_3073,sunat_tabla_34,4D0228,Saldo Inicial Reexpresado,Saldo Inicial Reexpresado,,,,
element_3074,sunat_tabla_34,4D0229, Ganancia (Pérdida) Neta del Ejercicio, Ganancia (Pérdida) Neta del Ejercicio,,,,
element_3075,sunat_tabla_34,4D0230, Otro Resultado Integral, Otro Resultado Integral,,,,
element_3076,sunat_tabla_34,4D0231,Resultado Integral Total del Ejercicio,Resultado Integral Total del Ejercicio,,,,
element_3077,sunat_tabla_34,4D0232,Reducción o Amortización de Acciones de Inversión,Reducción o Amortización de Acciones de Inversión,,,,
element_3078,sunat_tabla_34,4D0233,Incremento (Disminución) por otras Aportaciones de los Propietarios ,Incremento (Disminución) por otras Aportaciones de los Propietarios ,,,,
element_3079,sunat_tabla_34,4D0234,Disminución (Incremento) por otras Distribuciones a los Propietarios ,Disminución (Incremento) por otras Distribuciones a los Propietarios ,,,,
element_3080,sunat_tabla_34,4D0235,Incremento (Disminución) por Cambios en la Participación de Subsidiarias que no impliquen Pérdidas de Control,Incremento (Disminución) por Cambios en la Participación de Subsidiarias que no impliquen Pérdidas de Control,,,,
element_3081,sunat_tabla_34,4D0236,Total incremento (disminución) en el patrimonio,Total incremento (disminución) en el patrimonio,,,,
element_3082,sunat_tabla_34,4D02ST,Saldos al 31 de diciembre de,Saldos al 31 de diciembre de,,,,
element_3083,sunat_tabla_34,4E0101,Saldos al 1ero. de enero de,Saldos al 1ero. de enero de,,,,
element_3084,sunat_tabla_34,4E0104,Dividendos en efectivo declarados,Dividendos en efectivo declarados,,,,
element_3085,sunat_tabla_34,4E0111,Resultado del Ejercicio,Resultado del Ejercicio,,,,
element_3086,sunat_tabla_34,4E0131,Ajustes por cambios en políticas contables ,Ajustes por cambios en políticas contables ,,,,
element_3087,sunat_tabla_34,4E0132, Ajustes por corrección de errores, Ajustes por corrección de errores,,,,
element_3088,sunat_tabla_34,4E0133,Saldo Inicial después de ajustes,Saldo Inicial después de ajustes,,,,
element_3089,sunat_tabla_34,4E0134,Otro Resultado Integral,Otro Resultado Integral,,,,
element_3090,sunat_tabla_34,4E0135,Resultado Integral Total,Resultado Integral Total,,,,
element_3091,sunat_tabla_34,4E0136,Transferencia de Resultado del Ejercicio a Resultados acumulados,Transferencia de Resultado del Ejercicio a Resultados acumulados,,,,
element_3092,sunat_tabla_34,4E0137,Emisión de acciones de Capital (distinto a combinación de negocios),Emisión de acciones de Capital (distinto a combinación de negocios),,,,
element_3093,sunat_tabla_34,4E0138,Reducción de Capital (distinto a combinación de negocios),Reducción de Capital (distinto a combinación de negocios),,,,
element_3094,sunat_tabla_34,4E0139,Incremento (disminución) de Combinaciones de Negocios,Incremento (disminución) de Combinaciones de Negocios,,,,
element_3095,sunat_tabla_34,4E0140,Incremento (disminución) por transacciones de acciones en tesorería,Incremento (disminución) por transacciones de acciones en tesorería,,,,
element_3096,sunat_tabla_34,4E0141,Incremento (Disminución) por Transferencia y Otros Cambios,Incremento (Disminución) por Transferencia y Otros Cambios,,,,
element_3097,sunat_tabla_34,4E0142,Total de cambios en el patrimonio,Total de cambios en el patrimonio,,,,
element_3098,sunat_tabla_34,4E01ST,Saldos al 31 de diciembre de ,Saldos al 31 de diciembre de ,,,,
element_3099,sunat_tabla_34,4E0201,Saldos al 1ero. de enero de,Saldos al 1ero. de enero de,,,,
element_3100,sunat_tabla_34,4E0204,Dividendos en efectivo declarados,Dividendos en efectivo declarados,,,,
element_3101,sunat_tabla_34,4E0211,Resultado del Ejercicio,Resultado del Ejercicio,,,,
element_3102,sunat_tabla_34,4E0231,Ajustes por cambios en políticas contables ,Ajustes por cambios en políticas contables ,,,,
element_3103,sunat_tabla_34,4E0232, Ajustes por corrección de errores, Ajustes por corrección de errores,,,,
element_3104,sunat_tabla_34,4E0233,Saldo Inicial después de ajustes,Saldo Inicial después de ajustes,,,,
element_3105,sunat_tabla_34,4E0234,Otro Resultado Integral,Otro Resultado Integral,,,,
element_3106,sunat_tabla_34,4E0235,Resultado Integral Total,Resultado Integral Total,,,,
element_3107,sunat_tabla_34,4E0236,Transferencia de Resultado del Ejercicio a Resultados acumulados,Transferencia de Resultado del Ejercicio a Resultados acumulados,,,,
element_3108,sunat_tabla_34,4E0237,Emisión de acciones de Capital (distinto a combinación de negocios),Emisión de acciones de Capital (distinto a combinación de negocios),,,,
element_3109,sunat_tabla_34,4E0238,Reducción de Capital (distinto a combinación de negocios),Reducción de Capital (distinto a combinación de negocios),,,,
element_3110,sunat_tabla_34,4E0239,Incremento (disminución) de Combinaciones de Negocios,Incremento (disminución) de Combinaciones de Negocios,,,,
element_3111,sunat_tabla_34,4E0240,Incremento (disminución) por transacciones de acciones en tesorería,Incremento (disminución) por transacciones de acciones en tesorería,,,,
element_3112,sunat_tabla_34,4E0241,Incremento (Disminución) por Transferencia y Otros Cambios,Incremento (Disminución) por Transferencia y Otros Cambios,,,,
element_3113,sunat_tabla_34,4E0242,Total de cambios en el patrimonio,Total de cambios en el patrimonio,,,,
element_3114,sunat_tabla_34,4E02ST,Saldos al 31 de diciembre de ,Saldos al 31 de diciembre de ,,,,
element_3115,sunat_tabla_34,4F0101,Saldos al 1ero. de enero de,Saldos al 1ero. de enero de,,,,
element_3116,sunat_tabla_34,4F0104,Dividendos en efectivo declarados,Dividendos en efectivo declarados,,,,
element_3117,sunat_tabla_34,4F0111,Resultado del Ejercicio,Resultado del Ejercicio,,,,
element_3118,sunat_tabla_34,4F0131,Ajustes por cambios en políticas contables ,Ajustes por cambios en políticas contables ,,,,
element_3119,sunat_tabla_34,4F0132, Ajustes por corrección de errores, Ajustes por corrección de errores,,,,
element_3120,sunat_tabla_34,4F0133,Saldo Inicial después de ajustes,Saldo Inicial después de ajustes,,,,
element_3121,sunat_tabla_34,4F0134,Otro Resultado Integral,Otro Resultado Integral,,,,
element_3122,sunat_tabla_34,4F0135,Resultado Integral Total,Resultado Integral Total,,,,
element_3123,sunat_tabla_34,4F0136,Transferencia de Resultado del Ejercicio a Resultados acumulados,Transferencia de Resultado del Ejercicio a Resultados acumulados,,,,
element_3124,sunat_tabla_34,4F0137,Emisión de acciones de Capital (distinto a combinación de negocios),Emisión de acciones de Capital (distinto a combinación de negocios),,,,
element_3125,sunat_tabla_34,4F0138,Reducción de Capital (distinto a combinación de negocios),Reducción de Capital (distinto a combinación de negocios),,,,
element_3126,sunat_tabla_34,4F0139,Incremento (disminución) de Combinaciones de Negocios,Incremento (disminución) de Combinaciones de Negocios,,,,
element_3127,sunat_tabla_34,4F0140,Incremento (disminución) por transacciones de acciones en tesorería,Incremento (disminución) por transacciones de acciones en tesorería,,,,
element_3128,sunat_tabla_34,4F0141,Incremento (Disminución) por Transferencia y Otros Cambios,Incremento (Disminución) por Transferencia y Otros Cambios,,,,
element_3129,sunat_tabla_34,4F0142,Total de cambios en el patrimonio,Total de cambios en el patrimonio,,,,
element_3130,sunat_tabla_34,4F01ST,Saldos al 31 de diciembre de ,Saldos al 31 de diciembre de ,,,,
element_3131,sunat_tabla_34,4F0201,Saldos al 1ero. de enero de,Saldos al 1ero. de enero de,,,,
element_3132,sunat_tabla_34,4F0204,Dividendos en efectivo declarados,Dividendos en efectivo declarados,,,,
element_3133,sunat_tabla_34,4F0211,Resultado del Ejercicio,Resultado del Ejercicio,,,,
element_3134,sunat_tabla_34,4F0231,Ajustes por cambios en políticas contables ,Ajustes por cambios en políticas contables ,,,,
element_3135,sunat_tabla_34,4F0232, Ajustes por corrección de errores, Ajustes por corrección de errores,,,,
element_3136,sunat_tabla_34,4F0233,Saldo Inicial después de ajustes,Saldo Inicial después de ajustes,,,,
element_3137,sunat_tabla_34,4F0234,Otro Resultado Integral,Otro Resultado Integral,,,,
element_3138,sunat_tabla_34,4F0235,Resultado Integral Total,Resultado Integral Total,,,,
element_3139,sunat_tabla_34,4F0236,Transferencia de Resultado del Ejercicio a Resultados acumulados,Transferencia de Resultado del Ejercicio a Resultados acumulados,,,,
element_3140,sunat_tabla_34,4F0237,Emisión de acciones de Capital (distinto a combinación de negocios),Emisión de acciones de Capital (distinto a combinación de negocios),,,,
element_3141,sunat_tabla_34,4F0238,Reducción de Capital (distinto a combinación de negocios),Reducción de Capital (distinto a combinación de negocios),,,,
element_3142,sunat_tabla_34,4F0239,Incremento (disminución) de Combinaciones de Negocios,Incremento (disminución) de Combinaciones de Negocios,,,,
element_3143,sunat_tabla_34,4F0240,Incremento (disminución) por transacciones de acciones en tesorería,Incremento (disminución) por transacciones de acciones en tesorería,,,,
element_3144,sunat_tabla_34,4F0241,Incremento (Disminución) por Transferencia y Otros Cambios,Incremento (Disminución) por Transferencia y Otros Cambios,,,,
element_3145,sunat_tabla_34,4F0242,Total de cambios en el patrimonio,Total de cambios en el patrimonio,,,,
element_3146,sunat_tabla_34,4F02ST,Saldos al 31 de diciembre de ,Saldos al 31 de diciembre de ,,,,
element_3147,sunat_tabla_34,4G0101,Saldos al 1ero. de enero de,Saldos al 1ero. de enero de,,,,
element_3148,sunat_tabla_34,4G0104,Dividendos en Efectivo Declarados,Dividendos en Efectivo Declarados,,,,
element_3149,sunat_tabla_34,4G0105,Emisión (reducción) de patrimonio,Emisión (reducción) de patrimonio,,,,
element_3150,sunat_tabla_34,4G0112,Incremento (Disminución) por Transferencia y Otros Cambios de patrimonio,Incremento (Disminución) por Transferencia y Otros Cambios de patrimonio,,,,
element_3151,sunat_tabla_34,4G0114,Incremento (disminución) por transacciones con acciones propias en cartera,Incremento (disminución) por transacciones con acciones propias en cartera,,,,
element_3152,sunat_tabla_34,4G0126, Cambios en Políticas Contables , Cambios en Políticas Contables ,,,,
element_3153,sunat_tabla_34,4G0127, Corrección de Errores, Corrección de Errores,,,,
element_3154,sunat_tabla_34,4G0128,Saldo Inicial Reexpresado,Saldo Inicial Reexpresado,,,,
element_3155,sunat_tabla_34,4G0129, Ganancia (Pérdida) Neta del Ejercicio, Ganancia (Pérdida) Neta del Ejercicio,,,,
element_3156,sunat_tabla_34,4G0130, Otro Resultado Integral, Otro Resultado Integral,,,,
element_3157,sunat_tabla_34,4G0131, Resultado Integral Total del Ejercicio, Resultado Integral Total del Ejercicio,,,,
element_3158,sunat_tabla_34,4G0132,Reducción o Amortización de Acciones de Inversión,Reducción o Amortización de Acciones de Inversión,,,,
element_3159,sunat_tabla_34,4G0133,Incremento (Disminución) por otras Aportaciones de los Propietarios ,Incremento (Disminución) por otras Aportaciones de los Propietarios ,,,,
element_3160,sunat_tabla_34,4G0134,Disminución (Incremento) por otras Distribuciones a los Propietarios ,Disminución (Incremento) por otras Distribuciones a los Propietarios ,,,,
element_3161,sunat_tabla_34,4G0135,Incremento (Disminución) por Cambios en la Participación de Subsidiarias que no impliquen Pérdidas de Control,Incremento (Disminución) por Cambios en la Participación de Subsidiarias que no impliquen Pérdidas de Control,,,,
element_3162,sunat_tabla_34,4G0136,Total incremento (disminución) en el patrimonio,Total incremento (disminución) en el patrimonio,,,,
element_3163,sunat_tabla_34,4G01ST,Saldos al,Saldos al,,,,
element_3164,sunat_tabla_34,4G0201,Saldos al 1ero. de enero de ,Saldos al 1ero. de enero de ,,,,
element_3165,sunat_tabla_34,4G0204,Dividendos en Efectivo Declarados,Dividendos en Efectivo Declarados,,,,
element_3166,sunat_tabla_34,4G0205,Emisión (reducción) de patrimonio,Emisión (reducción) de patrimonio,,,,
element_3167,sunat_tabla_34,4G0212,Incremento (Disminución) por Transferencia y Otros Cambios de patrimonio,Incremento (Disminución) por Transferencia y Otros Cambios de patrimonio,,,,
element_3168,sunat_tabla_34,4G0214,Incremento (disminución) por transacciones con acciones propias en cartera,Incremento (disminución) por transacciones con acciones propias en cartera,,,,
element_3169,sunat_tabla_34,4G0226, Cambios en Políticas Contables , Cambios en Políticas Contables ,,,,
element_3170,sunat_tabla_34,4G0227, Corrección de Errores, Corrección de Errores,,,,
element_3171,sunat_tabla_34,4G0228,Saldo Inicial Reexpresado,Saldo Inicial Reexpresado,,,,
element_3172,sunat_tabla_34,4G0229, Ganancia (Pérdida) Neta del Ejercicio, Ganancia (Pérdida) Neta del Ejercicio,,,,
element_3173,sunat_tabla_34,4G0230, Otro Resultado Integral, Otro Resultado Integral,,,,
element_3174,sunat_tabla_34,4G0231, Resultado Integral Total del Ejercicio, Resultado Integral Total del Ejercicio,,,,
element_3175,sunat_tabla_34,4G0232,Reducción o Amortización de Acciones de Inversión,Reducción o Amortización de Acciones de Inversión,,,,
element_3176,sunat_tabla_34,4G0233,Incremento (Disminución) por otras Aportaciones de los Propietarios ,Incremento (Disminución) por otras Aportaciones de los Propietarios ,,,,
element_3177,sunat_tabla_34,4G0234,Disminución (Incremento) por otras Distribuciones a los Propietarios ,Disminución (Incremento) por otras Distribuciones a los Propietarios ,,,,
element_3178,sunat_tabla_34,4G0235,Incremento (Disminución) por Cambios en la Participación de Subsidiarias que no impliquen Pérdidas de Control,Incremento (Disminución) por Cambios en la Participación de Subsidiarias que no impliquen Pérdidas de Control,,,,
element_3179,sunat_tabla_34,4G0236,Total incremento (disminución) en el patrimonio,Total incremento (disminución) en el patrimonio,,,,
element_3180,sunat_tabla_34,4G02ST,Saldos al ,Saldos al ,,,,
element_3181,sunat_tabla_34,5A0101,Ganancia (Pérdida) Neta del Ejercicio,Ganancia (Pérdida) Neta del Ejercicio,,,,
element_3182,sunat_tabla_34,5A0103,Coberturas del Flujo de Efectivo,Coberturas del Flujo de Efectivo,,,,
element_3183,sunat_tabla_34,5A0110,Activos Financieros Disponibles para la Venta,Activos Financieros Disponibles para la Venta,,,,
element_3184,sunat_tabla_34,5A0113,Encaje Legal,Encaje Legal,,,,
element_3185,sunat_tabla_34,5A0114,Otros ajustes ,Otros ajustes ,,,,
element_3186,sunat_tabla_34,5A01ST,Otro Resultado Integral antes de Impuestos ,Otro Resultado Integral antes de Impuestos ,,,,
element_3187,sunat_tabla_34,5A0203,Coberturas del Flujo de Efectivo,Coberturas del Flujo de Efectivo,,,,
element_3188,sunat_tabla_34,5A0210,Activos Financieros Disponibles para la Venta,Activos Financieros Disponibles para la Venta,,,,
element_3189,sunat_tabla_34,5A0213,Encaje Legal,Encaje Legal,,,,
element_3190,sunat_tabla_34,5A0214,Otros ajustes ,Otros ajustes ,,,,
element_3191,sunat_tabla_34,5A02ST,Suma de Impuestos a las Ganancias Relacionados con Componentes de Otro Resultado Integral,Suma de Impuestos a las Ganancias Relacionados con Componentes de Otro Resultado Integral,,,,
element_3192,sunat_tabla_34,5A03ST,"Otros Resultado Integral del ejercicio, neto de impuestos","Otros Resultado Integral del ejercicio, neto de impuestos",,,,
element_3193,sunat_tabla_34,5A04ST,Resultado Integral Total del Ejercicio,Resultado Integral Total del Ejercicio,,,,
element_3194,sunat_tabla_34,5D0101,Ganancia (Pérdida) Neta del Ejercicio,Ganancia (Pérdida) Neta del Ejercicio,,,,
element_3195,sunat_tabla_34,5D0103,Variación Neta por Coberturas del Flujo de Efectivo,Variación Neta por Coberturas del Flujo de Efectivo,,,,
element_3196,sunat_tabla_34,5D0104,Ganancias (Pérdidas) de Inversiones en Instrumentos de Patrimonio al valor razonable,Ganancias (Pérdidas) de Inversiones en Instrumentos de Patrimonio al valor razonable,,,,
element_3197,sunat_tabla_34,5D0105,Diferencia de Cambio por Conversión de Operaciones en el Extranjero,Diferencia de Cambio por Conversión de Operaciones en el Extranjero,,,,
element_3198,sunat_tabla_34,5D0107,Superávit de Revaluación ,Superávit de Revaluación ,,,,
element_3199,sunat_tabla_34,5D0109,Coberturas de inversión neta de negocios en el extranjero,Coberturas de inversión neta de negocios en el extranjero,,,,
element_3200,sunat_tabla_34,5D0110,Variación neta de activos no corrientes o grupos de activos mantenidos para la venta ,Variación neta de activos no corrientes o grupos de activos mantenidos para la venta ,,,,
element_3201,sunat_tabla_34,5D0111,Ganancia (pérdida) actuariales en plan de beneficios definidos,Ganancia (pérdida) actuariales en plan de beneficios definidos,,,,
element_3202,sunat_tabla_34,5D0112,Cambios en el valor razonable de pasivos financieros atribuibles a cambios en el riesgo de crédito del pasivo,Cambios en el valor razonable de pasivos financieros atribuibles a cambios en el riesgo de crédito del pasivo,,,,
element_3203,sunat_tabla_34,5D01ST,Otro Resultado Integral antes de Impuestos ,Otro Resultado Integral antes de Impuestos ,,,,
element_3204,sunat_tabla_34,5D0202,Variación Neta por Coberturas del Flujo de Efectivo,Variación Neta por Coberturas del Flujo de Efectivo,,,,
element_3205,sunat_tabla_34,5D0203,Ganancias (Pérdidas) de Inversiones en Instrumentos de Patrimonio al valor razonable,Ganancias (Pérdidas) de Inversiones en Instrumentos de Patrimonio al valor razonable,,,,
element_3206,sunat_tabla_34,5D0204,Diferencia de Cambio por Conversión de Operaciones en el Extranjero,Diferencia de Cambio por Conversión de Operaciones en el Extranjero,,,,
element_3207,sunat_tabla_34,5D0206,Superávit de Revaluación ,Superávit de Revaluación ,,,,
element_3208,sunat_tabla_34,5D0208,Coberturas de inversión neta de negocios en el extranjero,Coberturas de inversión neta de negocios en el extranjero,,,,
element_3209,sunat_tabla_34,5D0209,Variación neta de activos no corrientes o grupos de activos mantenidos para la venta ,Variación neta de activos no corrientes o grupos de activos mantenidos para la venta ,,,,
element_3210,sunat_tabla_34,5D0210,Ganancia (pérdida) actuariales en plan de beneficios definidos,Ganancia (pérdida) actuariales en plan de beneficios definidos,,,,
element_3211,sunat_tabla_34,5D0211,Cambios en el valor razonable de pasivos financieros atribuibles a cambios en el riesgo de crédito del pasivo,Cambios en el valor razonable de pasivos financieros atribuibles a cambios en el riesgo de crédito del pasivo,,,,
element_3212,sunat_tabla_34,5D02ST,Suma de Impuestos a las Ganancias Relacionados con Componentes de Otro Resultado Integral,Suma de Impuestos a las Ganancias Relacionados con Componentes de Otro Resultado Integral,,,,
element_3213,sunat_tabla_34,5D03ST,Otros Resultado Integral,Otros Resultado Integral,,,,
element_3214,sunat_tabla_34,5D04ST,"Resultado Integral Total del Ejercicio, neto del Impuesto a las Ganancias","Resultado Integral Total del Ejercicio, neto del Impuesto a las Ganancias",,,,
element_3215,sunat_tabla_34,5E0101,Ganancia (Pérdida) Neta del Ejercicio,Ganancia (Pérdida) Neta del Ejercicio,,,,
element_3216,sunat_tabla_34,5E0102,Diferencia de cambio por conversión de operaciones en el extranjero,Diferencia de cambio por conversión de operaciones en el extranjero,,,,
element_3217,sunat_tabla_34,5E0103,Ganancias (pérdidas) de inversiones en instrumentos de patrimonio al valor razonable,Ganancias (pérdidas) de inversiones en instrumentos de patrimonio al valor razonable,,,,
element_3218,sunat_tabla_34,5E0104,Coberturas del flujo de efectivo,Coberturas del flujo de efectivo,,,,
element_3219,sunat_tabla_34,5E0105,Coberturas de inversión neta de negocios en el extranjero,Coberturas de inversión neta de negocios en el extranjero,,,,
element_3220,sunat_tabla_34,5E0106,"Participación en otro resultado integral de subsidiarias, asociadas y negocios conjuntos","Participación en otro resultado integral de subsidiarias, asociadas y negocios conjuntos",,,,
element_3221,sunat_tabla_34,5E0107,Superávit de revaluación ,Superávit de revaluación ,,,,
element_3222,sunat_tabla_34,5E0108,Otros,Otros,,,,
element_3223,sunat_tabla_34,5E01ST,Otro resultado integral antes de impuestos ,Otro resultado integral antes de impuestos ,,,,
element_3224,sunat_tabla_34,5E0202,Diferencia de cambio por conversión de operaciones en el extranjero,Diferencia de cambio por conversión de operaciones en el extranjero,,,,
element_3225,sunat_tabla_34,5E0203,Ganancias (pérdidas) de inversiones en instrumentos de patrimonio al valor razonable,Ganancias (pérdidas) de inversiones en instrumentos de patrimonio al valor razonable,,,,
element_3226,sunat_tabla_34,5E0204,Coberturas del flujo de efectivo,Coberturas del flujo de efectivo,,,,
element_3227,sunat_tabla_34,5E0205,Coberturas de inversión neta de negocios en el extranjero,Coberturas de inversión neta de negocios en el extranjero,,,,
element_3228,sunat_tabla_34,5E0206,"Participación en otro resultado integral de subsidiarias, asociadas y negocios conjuntos","Participación en otro resultado integral de subsidiarias, asociadas y negocios conjuntos",,,,
element_3229,sunat_tabla_34,5E0207,Superávit de revaluación ,Superávit de revaluación ,,,,
element_3230,sunat_tabla_34,5E0208,Otros,Otros,,,,
element_3231,sunat_tabla_34,5E02ST,Suma de impuestos a las ganancias relacionados con componentes de otro resultado integral,Suma de impuestos a las ganancias relacionados con componentes de otro resultado integral,,,,
element_3232,sunat_tabla_34,5E03ST,Otros resultado integral,Otros resultado integral,,,,
element_3233,sunat_tabla_34,5E04ST,"Resultado integral total del ejercicio, neto del impuesto a las ganancias","Resultado integral total del ejercicio, neto del impuesto a las ganancias",,,,
